,id,name,등록년월,image,price,shop_link,shop_name,shop_logo,score,mall_review,제조회사,냉각 방식,상세정보쿨러 높이,상세정보TDP,상세정보팬 크기,인텔 소켓LGA1700,인텔 소켓LGA1200,인텔 소켓LGA115x,인텔 소켓LGA2066,인텔 소켓LGA2011-V3,인텔 소켓LGA775,인텔 소켓LGA2011,인텔 소켓LGA1366,AMD 소켓AM4,AMD 소켓AM5,AMD 소켓FMx/AMx(AM1/4외),AMD 소켓sTRX4,AMD 소켓TR4,AMD 소켓AM1,review_size,review_mean,review_count,final_score,Test,Rank
252,16525058,Thermalright Peerless Assassin 120 SE 서린,2021년 12월,https://img.danawa.com/prod_img/500000/058/525/img/16525058_1.jpg?shrink=330:330&_v=20220615165950,53410.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=16525058&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565699935&package=0&setpc=0&r=16678817158742,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,5.0,(12),Thermalright ( 제조사 웹사이트 바로가기),공랭,155mm,,120mm,○,○,○,,,,,,○,,,,,,15,0.07,27,19.610091841506154,1.1688822317917993,253
253,9849858,darkFlash C6S RGB (핑크),2019년 11월,https://img.danawa.com/prod_img/500000/858/849/img/9849858_1.jpg?shrink=330:330&_v=20210115175712,7100.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=9849858&cmpnyc=PU502&safe_trade=4&fee_type=A&link_pcode=5565667064&package=0&setpc=0&r=16678818438394,요피씨,https://img.danawa.com/cmpny_info/images/PU502_logo.gif,4.8,(36),darkFlash ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,2,-0.5,38,25.46586180542552,1.168450704225352,254
254,7801702,JONSBO VC-3 AUTO RGB 그래픽카드 지지대,2019년 04월,https://img.danawa.com/prod_img/500000/702/801/img/7801702_1.jpg?shrink=330:330&_v=20220519131159,21000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13668&cate4=0&pcode=7801702&cmpnyc=TSC166&safe_trade=4&fee_type=N&link_pcode=4794132944&package=0&setpc=0&r=16678855235308,린드스토어,,4.1,(71),JONSBO ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,6,0.0,77,17.278704398032723,1.165142857142857,255
255,16046939,darkFlash Ellsworth S11 PRO ARGB (화이트),2021년 12월,https://img.danawa.com/prod_img/500000/939/046/img/16046939_1.jpg?shrink=330:330&_v=20220705144555,29000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=16046939&cmpnyc=TSB322&safe_trade=4&fee_type=N&link_pcode=6687924152&package=0&setpc=0&r=16678825611459,YOPC,,5.0,(9),darkFlash ( 제조사 웹사이트 바로가기),공랭,158mm,180W,120mm,○,○,○,○,,○,○,○,○,,○,,,,8,-0.25,17,16.967419405658244,1.1481379310344828,256
256,1307915,ARCTIC RC PRO,2011년 02월,https://img.danawa.com/prod_img/500000/915/307/img/1307915_1.jpg?shrink=330:330&_v=20170811112217,14120.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13667&cate4=0&pcode=1307915&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C535555927&package=0&setpc=0&r=16678829301814,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.2,(23),ARCTIC,,,,,,,,,,,,,,,,,,,4,-0.25,27,19.51471532879237,1.145042492917847,257
257,10467378,NZXT KRAKEN X73,2020년 01월,https://img.danawa.com/prod_img/500000/378/467/img/10467378_1.jpg?shrink=330:330&_v=20221004092811,287150.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=10467378&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C763096203&package=0&setpc=0&r=16678817247450,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.7,(170),NZXT ( 제조사 웹사이트 바로가기),수랭,,,120mm x3,○,○,○,○,○,,○,○,○,○,,,○,,81,0.06,251,6.638510859095934,1.1424342678042834,258
258,13279298,LEADCOOL RH-1 EVO ARGB 메모리 방열판 화이트 (2PACK),2021년 02월,https://img.danawa.com/prod_img/500000/298/279/img/13279298_1.jpg?shrink=330:330&_v=20220114153650,25380.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13667&cate4=0&pcode=13279298&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P5503417152&package=0&setpc=0&r=16678833163927,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.6,(17),LEADCOOL ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,7,-0.29,24,18.41025126856943,1.1203309692671395,259
259,12378668,ALSEYE MAX M120D ARGB (블랙),2020년 09월,https://img.danawa.com/prod_img/500000/668/378/img/12378668_1.jpg?shrink=330:330&_v=20220919152316,37500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=12378668&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4996675148&package=0&setpc=0&r=16678891244120,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(8),ALSEYE ( 제조사 웹사이트 바로가기),공랭,157mm,250W,120mm,○,○,○,,,○,○,○,○,,○,,,,10,-0.1,18,12.65890458088064,1.1013333333333333,260
260,15956825,Thermalright Assassin X 120 Refined SE,2021년 12월,https://img.danawa.com/prod_img/500000/825/956/img/15956825_1.jpg?shrink=330:330&_v=20220706092242,22870.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=15956825&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4025712823&package=0&setpc=0&r=16678826204703,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,(14),Thermalright ( 제조사 웹사이트 바로가기),공랭,148mm,,120mm,○,○,○,,,,,,○,,,,,,6,-0.33,20,16.702307392490535,1.0919108001749016,261
261,16750700,3RSYS Socoool RC80 PLUS RGB,2022년 04월,https://img.danawa.com/prod_img/500000/700/750/img/16750700_1.jpg?shrink=330:330&_v=20220428094350,7500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=16750700&cmpnyc=PU502&safe_trade=4&fee_type=A&link_pcode=5565700966&package=0&setpc=0&r=16678847185258,요피씨,https://img.danawa.com/cmpny_info/images/PU502_logo.gif,5.0,(1),3RSYS ( 제조사 웹사이트 바로가기),공랭,63mm,,90mm,○,,,,,,,,,,,,,,2,0.5,3,11.43325732318638,1.0890666666666666,262
262,16946537,ASUS ROG Herculx Graphics Card Holder,2022년 04월,https://img.danawa.com/prod_img/500000/537/946/img/16946537_1.jpg?shrink=330:330&_v=20220429110727,56680.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13668&cate4=0&pcode=16946537&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C627489723&package=0&setpc=0&r=16678890374113,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,(18),ASUS ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,15,0.0,33,17.901174157381746,1.0808045165843332,263
263,9632109,ALSEYE GH35 LED Strip,2019년 10월,https://img.danawa.com/prod_img/500000/109/632/img/9632109_1.jpg?shrink=330:330&_v=20220916113237,11490.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13668&cate4=0&pcode=9632109&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4148009501&package=0&setpc=0&r=16678853906200,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.3,(22),ALSEYE ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,3,0.0,25,18.710261733056804,1.0804177545691906,264
264,13106789,리안리 ST120 WHITE (3PACK),2021년 01월,https://img.danawa.com/prod_img/500000/789/106/img/13106789_1.jpg?shrink=330:330&_v=20210111154304,60390.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=13106789&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565683767&package=0&setpc=0&r=16678838293868,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.4,(12),리안리 ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,16,-0.12,28,18.82585970459547,1.0735552243748965,265
265,11822986,3RSYS Socoool RC100 RGB (BLACK),2020년 07월,https://img.danawa.com/prod_img/500000/986/822/img/11822986_1.jpg?shrink=330:330&_v=20220315132036,19350.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=11822986&cmpnyc=PU502&safe_trade=4&fee_type=A&link_pcode=5565676730&package=0&setpc=0&r=16678829485061,요피씨,https://img.danawa.com/cmpny_info/images/PU502_logo.gif,4.7,(41),3RSYS ( 제조사 웹사이트 바로가기),공랭,높이 130mm,,92mm,○,○,○,,,○,,○,○,,○,,,,5,-0.2,46,19.06080960613116,1.062015503875969,266
266,11823145,3RSYS Socoool RC200 RGB (WHITE),2020년 07월,https://img.danawa.com/prod_img/500000/145/823/img/11823145_1.jpg?shrink=330:330&_v=20220620104230,19490.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=11823145&cmpnyc=PU502&safe_trade=4&fee_type=A&link_pcode=5565676683&package=0&setpc=0&r=16678825194058,요피씨,https://img.danawa.com/cmpny_info/images/PU502_logo.gif,4.5,(32),3RSYS ( 제조사 웹사이트 바로가기),공랭,135mm,,92mm,○,○,○,,,,,○,○,,○,,,,5,-0.2,37,22.04217551560656,1.0543868650590047,267
267,10981278,LEADCOOL 120 AUTO RGB WHITE (1PACK),2020년 04월,https://img.danawa.com/prod_img/500000/278/981/img/10981278_1.jpg?shrink=330:330&_v=20200707175115,7800.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=10981278&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=10981278&package=0&setpc=0&r=16678851093910,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.7,(4),LEADCOOL,,,,,,,,,,,,,,,,,,,2,0.0,6,13.357227911799402,1.0461538461538462,268
268,14697149,잘만 CNPS9X OPTIMA RGB,2021년 07월,https://img.danawa.com/prod_img/500000/149/697/img/14697149_1.jpg?shrink=330:330&_v=20220422102918,31500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=14697149&cmpnyc=TS7234&safe_trade=4&fee_type=N&link_pcode=5705200415&package=0&setpc=0&r=16678835797543,마스터셀러,,4.4,(16),잘만 ( 제조사 웹사이트 바로가기),공랭,156mm,180W,120mm,○,○,○,,,,,,○,,,,,,8,-0.88,24,17.820166636566785,1.0443174603174603,269
269,9277881,아이구주 TR-120 SPECTRUM RGB,2019년 08월,https://img.danawa.com/prod_img/500000/881/277/img/9277881_1.jpg?shrink=330:330&_v=20191212105629,7900.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=9277881&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1657992943&package=0&setpc=0&r=16678867483010,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.6,(119),아이구주 ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,2,0.0,121,19.38494446597868,1.0425316455696203,270
270,16734689,ARCTIC P14 PWM PST ARGB 피씨디렉트 (1PACK),2022년 04월,https://img.danawa.com/prod_img/500000/689/734/img/16734689_1.jpg?shrink=330:330&_v=20220920091425,23510.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=16734689&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=16734689&package=0&setpc=0&r=16678826012359,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.0,(4),ARCTIC ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,6,-0.33,10,17.808082341060107,1.042279880901744,271
271,12308369,리안리 UNI FAN SL120 WHITE (1PACK),2020년 09월,https://img.danawa.com/prod_img/500000/369/308/img/12308369_1.jpg?shrink=330:330&_v=20201118140820,35700.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=12308369&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C680838999&package=0&setpc=0&r=16678824759580,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,(27),리안리 ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,9,-0.11,36,15.423922057147644,1.0411764705882354,272
272,9714195,darkFlash L6 RGB,2019년 10월,https://img.danawa.com/prod_img/500000/195/714/img/9714195_1.jpg?shrink=330:330&_v=20191022160748,24000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=9714195&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C348744355&package=0&setpc=0&r=16678870229231,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.2,(37),darkFlash ( 제조사 웹사이트 바로가기),공랭,136mm,,92mm,,○,○,○,,○,○,○,○,,○,,,,6,-0.17,43,20.041082306574864,1.0345,273
273,13908842,얼티메이크 EPIC 120 ARGB FAN,2021년 04월,https://img.danawa.com/prod_img/500000/842/908/img/13908842_1.jpg?shrink=330:330&_v=20211109144845,7900.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=13908842&cmpnyc=TV6133&safe_trade=4&fee_type=N&link_pcode=7135709840&package=0&setpc=0&r=16678856434599,드래곤컴퓨터,,4.8,(6),얼티메이크 ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,2,0.5,8,12.454545317384662,1.0334177215189873,274
274,16297367,JONSBO HX6200D WHITE ARGB,2022년 01월,https://img.danawa.com/prod_img/500000/367/297/img/16297367_1.jpg?shrink=330:330&_v=20220204143741,58850.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=16297367&cmpnyc=PR50B&safe_trade=4&fee_type=A&link_pcode=5565698784&package=0&setpc=0&r=16678843406241,엔코퍼레이션,https://img.danawa.com/cmpny_info/images/PR50B_logo.gif,5.0,(2),JONSBO ( 제조사 웹사이트 바로가기),공랭,63mm,200W,120mm,○,○,○,,,,,,○,,,,,,15,-0.2,17,18.841595228637424,1.0333050127442651,275
275,10359426,darkFlash C7 ARGB REMOTE COMBO KIT,2020년 01월,https://img.danawa.com/prod_img/500000/426/359/img/10359426_1.jpg?shrink=330:330&_v=20210115175823,27540.0,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PS81A&productSeq=10359426&serviceId=blog&marketPlaceSeq=33,요피씨,https://img.danawa.com/cmpny_info/images/PS81A_logo.gif,4.0,(1),darkFlash ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,7,-0.29,8,14.0188379661575,1.0294117647058822,276
276,11619323,LEADCOOL 120 ARGB WHITE (1PACK),2020년 06월,https://img.danawa.com/prod_img/500000/323/619/img/11619323_1.jpg?shrink=330:330&_v=20201104140451,8000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=11619323&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=11619323&package=0&setpc=0&r=16678863464028,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,5.0,(2),LEADCOOL,,,,,,,,,,,,,,,,,,,2,0.0,4,11.81308030162487,1.025,277
277,6216870,앱코 SUITMASTER HALO 140F RGB REMOTE KIT,2018년 06월,https://img.danawa.com/prod_img/500000/870/216/img/6216870_1.jpg?shrink=330:330&_v=20201209123533,20000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=6216870&cmpnyc=TSC166&safe_trade=4&fee_type=N&link_pcode=4764582979&package=0&setpc=0&r=16678860102829,린드스토어,,4.1,(6),앱코 SUITMASTER,,,,,,,,,,,,,,,,,,,5,0.0,11,15.641412393246316,1.024,278
278,11107806,AONE STORM AUTO RGB DOUBLERING 120 (WHITE),2020년 04월,https://img.danawa.com/prod_img/500000/806/107/img/11107806_1.jpg?shrink=330:330&_v=20200417144713,8000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=11107806&cmpnyc=COM25&safe_trade=2&fee_type=S&link_pcode=&package=0&setpc=0&r=16678884139291,㈜근호컴,https://img.danawa.com/cmpny_info/images/COM25_logo.gif,4.5,(7),AONE ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,2,1.0,9,12.666048694962528,1.02,279
279,16344092,앱코 SUITMASTER VSP2 ARGB 그래픽카드 지지대 (화이트),2022년 02월,https://img.danawa.com/prod_img/500000/092/344/img/16344092_1.jpg?shrink=330:330&_v=20220208140415,12100.0,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PL553&productSeq=16344092&serviceId=blog&marketPlaceSeq=33,㈜한마음아이티,https://img.danawa.com/cmpny_info/images/PL553_logo.gif,4.8,(5),앱코 ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,3,-0.33,8,12.70526869222279,1.007603305785124,280
280,9492396,AEROCOOL Cylon 4,2019년 09월,https://img.danawa.com/prod_img/500000/396/492/img/9492396_1.jpg?shrink=330:330&_v=20210118140831,28980.0,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PU80F&productSeq=9492396&serviceId=blog&marketPlaceSeq=33,(주)우린전자,https://img.danawa.com/cmpny_info/images/PU80F_logo.gif,4.1,(36),AEROCOOL ( 제조사 웹사이트 바로가기),공랭,160mm,145W,120mm,,○,○,○,,○,○,,○,,○,,,,7,-0.14,43,19.390129392615616,0.9971014492753624,281
281,7491625,Antec A400 RGB,2019년 03월,https://img.danawa.com/prod_img/500000/625/491/img/7491625_1.jpg?shrink=330:330&_v=20200803133235,45150.0,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PS81A&productSeq=7491625&serviceId=blog&marketPlaceSeq=33,요피씨,https://img.danawa.com/cmpny_info/images/PS81A_logo.gif,5.0,(1),Antec ( 제조사 웹사이트 바로가기),공랭,높이 155mm,,120mm,,○,○,○,,,○,○,○,,○,,,,11,-0.18,12,8.271393224453437,0.9910963455149502,282
282,11789734,앱코 SUITMASTER 자이로스 P201 AUTO RGB,2020년 07월,https://img.danawa.com/prod_img/500000/734/789/img/11789734_1.jpg?shrink=330:330&_v=20200730144635,24940.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=11789734&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2180872592&package=0&setpc=0&r=16678872376961,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.3,(12),앱코 ( 제조사 웹사이트 바로가기),공랭,157mm,150W,120mm,,○,○,,,○,○,○,○,,○,,,,6,-0.33,18,20.21636159308323,0.9887730553327987,283
283,14729600,darkFlash AURA DA-240 RGB (블랙),2021년 07월,https://img.danawa.com/prod_img/500000/600/729/img/14729600_1.jpg?shrink=330:330&_v=20220706104144,54380.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=14729600&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=I10658342042&package=0&setpc=0&r=16678819983241,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.7,(18),darkFlash ( 제조사 웹사이트 바로가기),수랭,,,120mm x2,,○,○,○,○,○,○,○,○,,○,,,,13,0.0,31,15.362081077703625,0.9830084589922766,284
284,14896010,ARCTIC P14 PWM PST 피씨디렉트 (white/white),2021년 08월,https://img.danawa.com/prod_img/500000/010/896/img/14896010_1.jpg?shrink=330:330&_v=20210802150308,12620.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=14896010&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2539108295&package=0&setpc=0&r=16678825317039,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.9,(20),ARCTIC ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,3,-0.33,23,14.674312159573676,0.9798732171156894,285
285,16049006,잘만 Alpha36 (BLACK),2021년 12월,https://img.danawa.com/prod_img/500000/006/049/img/16049006_1.jpg?shrink=330:330&_v=20220629172307,128000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=16049006&cmpnyc=TT5167&safe_trade=4&fee_type=N&link_pcode=6160163337&package=0&setpc=0&r=16678821946659,아토닉스,,4.5,(2),잘만 ( 제조사 웹사이트 바로가기),수랭,,,120mm x3,○,○,○,○,○,,○,,○,,○,,,,30,-0.17,32,12.491742612788414,0.97546875,286
286,16209023,Thermalright Assassin X 120 Refined SE ARGB 서린,2021년 12월,https://img.danawa.com/prod_img/500000/023/209/img/16209023_1.jpg?shrink=330:330&_v=20220704124215,25890.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=16209023&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4125179655&package=0&setpc=0&r=16678819931359,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(19),Thermalright ( 제조사 웹사이트 바로가기),공랭,148mm,,120mm,○,○,○,,,,,,○,,,,,,6,0.0,25,20.554781000555494,0.9645422943221321,287
287,10351578,LEADCOOL AC-1 ARGB 컨트롤러,2020년 01월,https://img.danawa.com/prod_img/500000/578/351/img/10351578_1.jpg?shrink=330:330&_v=20200406143557,8400.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13668&cate4=0&pcode=10351578&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=10351578&package=0&setpc=0&r=16678861807430,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.8,(8),LEADCOOL,,,,,,,,,,,,,,,,,,,2,0.0,10,14.6877238444125,0.9642857142857143,288
288,10332180,JONSBO CR-1000GT (BLACK),2020년 01월,https://img.danawa.com/prod_img/500000/180/332/img/10332180_1.jpg?shrink=330:330&_v=20220517143207,29460.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=10332180&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=7113244348&package=0&setpc=0&r=16678831706380,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.1,(17),JONSBO ( 제조사 웹사이트 바로가기),공랭,158mm,130W,120mm,○,○,○,,,,,,○,,○,,,,7,-0.14,24,17.366088860379275,0.9623217922606925,289
289,10762587,쿨러마스터 HYPER 212 RGB,2020년 03월,https://img.danawa.com/prod_img/500000/587/762/img/10762587_1.jpg?shrink=330:330&_v=20220929095325,25690.0,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PS81A&productSeq=10762587&serviceId=blog&marketPlaceSeq=33,요피씨,https://img.danawa.com/cmpny_info/images/PS81A_logo.gif,4.6,(36),쿨러마스터 ( 제조사 웹사이트 바로가기),공랭,158mm,,120mm,○,○,○,○,○,○,○,○,○,○,○,,,,6,0.0,42,19.997055802483104,0.9505644219540678,290
290,12688154,얼티메이크 EPIC 120 ARGB (BLACK),2020년 11월,https://img.danawa.com/prod_img/500000/154/688/img/12688154_1.jpg?shrink=330:330&_v=20220701141811,48170.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=12688154&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P4396158914&package=0&setpc=0&r=16678820763475,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.5,(16),얼티메이크 ( 제조사 웹사이트 바로가기),공랭,156mm,150W,120mm x1,○,○,○,○,,,○,,○,,○,,,,11,-0.64,27,17.427505241372316,0.9476852812954121,291
