,id,name,등록년월,image,price,shop_link,shop_name,shop_logo,score,mall_review,제조회사,기본 사양CPU 소켓,메모리메모리 종류,review_size,review_mean,review_count,final_score,Test,Rank
260,13803419,MSI MAG B560 토피도,2021년 04월,https://img.danawa.com/prod_img/500000/419/803/img/13803419_1.jpg?shrink=330:330&_v=20210902151101,152000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13803419&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P6090193448&package=0&setpc=0&r=16678642281933,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(1),MSI ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,4,0.25,5,12.50559682979774,0.10742105263157894,261
261,16500779,ASRock B660M-ITX/ac D4 디앤디컴,2022년 02월,https://img.danawa.com/prod_img/500000/779/500/img/16500779_1.jpg?shrink=330:330&_v=20220228175203,190790.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16500779&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4205642847&package=0&setpc=0&r=16678645233541,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(6),ASRock ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,5,-0.2,11,17.179721288146023,0.10650453378059646,262
262,13268105,ASUS TUF Gaming B550-PRO 아이보라,2021년 01월,https://img.danawa.com/prod_img/500000/105/268/img/13268105_1.jpg?shrink=330:330&_v=20220512160914,267480.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=13268105&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3373770574&package=0&setpc=0&r=16678640316619,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,(15),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,7,-0.14,22,14.48374593891716,0.10604157320173471,263
263,6352292,ASUS PRIME B450-PLUS STCOM,2018년 07월,https://img.danawa.com/prod_img/500000/292/352/img/6352292_1.jpg?shrink=330:330&_v=20210820124145,272950.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=6352292&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1076930245&package=0&setpc=0&r=16678670565026,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.5,(4),ASUS PRIME,AMD(소켓AM4),DDR4,7,-0.29,11,10.947605073299329,0.10530133724125297,264
264,16090028,ASRock B660M-HDV D4 에즈윈,2022년 01월,https://img.danawa.com/prod_img/500000/028/090/img/16090028_1.jpg?shrink=330:330&_v=20220105164205,115870.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16090028&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2332222205&package=0&setpc=0&r=16678646794155,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(2),ASRock ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,3,0.0,5,15.540545910937924,0.10496245792698713,265
265,6373362,ASRock FATAL1TY B450 Gaming K4 에즈윈,2018년 08월,https://img.danawa.com/prod_img/500000/362/373/img/6373362_1.jpg?shrink=330:330&_v=20210913175353,157500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=6373362&cmpnyc=TN729&safe_trade=4&fee_type=T&link_pcode=1907887925_1907887925&package=0&setpc=0&r=16678651118309,위메프,https://img.danawa.com/cmpny_info/images/TN729_logo.gif,4.5,(21),ASRock FATAL1TY,AMD(소켓AM4),DDR4,4,-0.5,25,18.050619038173707,0.10453333333333334,266
266,13587644,ASUS TUF Gaming Z590-PLUS 인텍앤컴퍼니,2021년 03월,https://img.danawa.com/prod_img/500000/644/587/img/13587644_1.jpg?shrink=330:330&_v=20210812144539,273000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13587644&cmpnyc=TSCF1&safe_trade=4&fee_type=N&link_pcode=5455794309&package=0&setpc=0&r=16678668732614,도이치 솔루션,,4.6,(14),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,7,-0.29,21,11.88910947094706,0.1044102564102564,267
267,6060034,ASUS PRIME X470-PRO STCOM,2018년 04월,https://img.danawa.com/prod_img/500000/034/060/img/6060034_1.jpg?shrink=330:330&_v=20191120134836,432030.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=6060034&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1076932234&package=0&setpc=0&r=16678657582952,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.7,(103),ASUS PRIME,AMD(소켓AM4),DDR4,11,-0.18,114,13.575952681808593,0.1037798301043909,268
268,8542220,ASUS PRIME X570-PRO/CSM 대원씨티에스,2019년 07월,https://img.danawa.com/prod_img/500000/220/542/img/8542220_1.jpg?shrink=330:330&_v=20220712091917,483970.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8542220&cmpnyc=TN729&safe_trade=4&fee_type=T&link_pcode=2169372446_2169372446&package=0&setpc=0&r=16678660881688,위메프,https://img.danawa.com/cmpny_info/images/TN729_logo.gif,4.9,(28),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,12,-0.08,40,12.757307721417574,0.10185755315412112,269
269,16103333,GIGABYTE H610M S2H D4 듀러블에디션 피씨디렉트,2022년 01월,https://img.danawa.com/prod_img/500000/333/103/img/16103333_1.jpg?shrink=330:330&_v=20220511130418,120140.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16103333&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4071857058&package=0&setpc=0&r=16678634697698,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,(20),GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,3,0.0,23,18.337093725086618,0.10123189612119195,270
270,11675459,ASRock B550 Taichi 디앤디컴,2020년 06월,https://img.danawa.com/prod_img/500000/459/675/img/11675459_1.jpg?shrink=330:330&_v=20211001145105,447990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=11675459&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C307165227&package=0&setpc=0&r=16678675083990,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,5.0,(1),ASRock ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,11,-0.36,12,15.379633180867634,0.10067188999754459,271
271,14973992,BIOSTAR H510MH 2.0 이엠텍,2021년 08월,https://img.danawa.com/prod_img/500000/992/973/img/14973992_1.jpg?shrink=330:330&_v=20210819132109,82000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=14973992&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2413247311&package=0&setpc=0&r=16678671757898,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.9,(20),BIOSTAR ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,2,0.0,22,10.813348907230427,0.10053658536585366,272
272,16638353,ASRock B660M-HDVP/D5 디앤디컴,2022년 03월,https://img.danawa.com/prod_img/500000/353/638/img/16638353_1.jpg?shrink=330:330&_v=20220321152142,125250.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16638353&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4356274867&package=0&setpc=0&r=16678642447669,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(6),ASRock ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR5,3,0.0,9,11.547546955228128,0.09758083832335329,273
273,16153055,GIGABYTE Z690 AORUS ELITE AX D4 피씨디렉트,2022년 01월,https://img.danawa.com/prod_img/500000/055/153/img/16153055_1.jpg?shrink=330:330&_v=20220111123849,339150.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16153055&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P6335622512&package=0&setpc=0&r=16678646123225,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(2),GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,8,0.25,10,12.45243336475233,0.09562730355300014,274
274,15603704,ASUS ROG MAXIMUS Z690 HERO STCOM,2021년 11월,https://img.danawa.com/prod_img/500000/704/603/img/15603704_1.jpg?shrink=330:330&_v=20220413105238,912600.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15603704&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=15603704&package=0&setpc=0&r=16678636752725,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,5.0,(4),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR5,21,0.33,25,18.90639728619724,0.09554240631163709,275
275,12074723,ASRock A520M PRO4 디앤디컴,2020년 08월,https://img.danawa.com/prod_img/500000/723/074/img/12074723_1.jpg?shrink=330:330&_v=20220429172638,130990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12074723&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C220391806&package=0&setpc=0&r=16678660468822,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,5.0,(3),ASRock ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,3,0.0,6,10.463017958893667,0.09435834796549356,276
276,16167980,MSI MAG B660 토마호크 WIFI DDR4,2022년 01월,https://img.danawa.com/prod_img/500000/980/167/img/16167980_1.jpg?shrink=330:330&_v=20220428140416,259990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16167980&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4354251075&package=0&setpc=0&r=16678642582915,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(7),MSI ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,6,0.33,13,18.965664529282805,0.09355744451709681,277
277,17773823,MSI MAG B550M 박격포 맥스 WiFi,2022년 09월,https://img.danawa.com/prod_img/500000/823/773/img/17773823_1.jpg?shrink=330:330&_v=20220905133603,222990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=17773823&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4919631922&package=0&setpc=0&r=16678630802266,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(12),MSI ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,5,0.2,17,18.28745984084104,0.09269473967442486,278
278,13358747,ASUS ROG STRIX Z590-I GAMING WIFI 인텍앤컴퍼니,2021년 02월,https://img.danawa.com/prod_img/500000/747/358/img/13358747_1.jpg?shrink=330:330&_v=20210812152245,311620.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13358747&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2583640626&package=0&setpc=0&r=16678658405714,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(3),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,7,-0.14,10,17.938948746029837,0.09124574802644246,279
279,11408766,ASUS PRIME H410M-E 인텍앤컴퍼니,2020년 05월,https://img.danawa.com/prod_img/500000/766/408/img/11408766_1.jpg?shrink=330:330&_v=20210311110837,90020.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=11408766&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1841686495&package=0&setpc=0&r=16678670141485,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,(40),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,2,0.0,42,13.09474807533731,0.09086869584536769,280
280,16332119,MSI PRO B660M-B DDR4,2022년 02월,https://img.danawa.com/prod_img/500000/119/332/img/16332119_1.jpg?shrink=330:330&_v=20221104122726,135000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16332119&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4168813847&package=0&setpc=0&r=16678643839715,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(5),MSI ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,3,0.0,8,11.27580553947842,0.0903111111111111,281
281,16103318,ASUS TUF Gaming B660M-PLUS D4 아이보라,2022년 01월,https://img.danawa.com/prod_img/500000/318/103/img/16103318_1.jpg?shrink=330:330&_v=20220125141455,227480.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16103318&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C727149289&package=0&setpc=0&r=16678635273206,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,(6),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,5,-0.2,11,14.330398842473704,0.08910673465799192,282
282,16103324,ASUS TUF Gaming B660-PLUS WIFI D4 인텍앤컴퍼니,2022년 01월,https://img.danawa.com/prod_img/500000/324/103/img/16103324_1.jpg?shrink=330:330&_v=20220126134258,274540.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16103324&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2468838464&package=0&setpc=0&r=16678664528179,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(1),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,6,-0.33,7,12.88169770651226,0.08859911124062067,283
283,17926658,GIGABYTE X670E AORUS MASTER 피씨디렉트,2022년 09월,https://img.danawa.com/prod_img/500000/658/926/img/17926658_1.jpg?shrink=330:330&_v=20220930161858,798760.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=17926658&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2603376541&package=0&setpc=0&r=16678644703083,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(1),GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM5),DDR5,17,0.47,18,14.674564435079114,0.0879838750062597,284
284,4946644,BIOSTAR RACING X370GT5 이엠텍,2017년 03월,https://img.danawa.com/prod_img/500000/644/946/img/4946644_1.jpg?shrink=330:330&_v=20210819133018,140760.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=4946644&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C451652494&package=0&setpc=0&r=16678665962954,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.5,(7),BIOSTAR RACING,AMD(소켓AM4),DDR4,3,0.0,10,15.35323605431176,0.086615515771526,285
285,11571746,ASRock B550 Phantom Gaming 4 에즈윈,2020년 06월,https://img.danawa.com/prod_img/500000/746/571/img/11571746_1.jpg?shrink=330:330&_v=20210730144636,189900.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=11571746&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P2129103475&package=0&setpc=0&r=16678665528497,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(1),ASRock ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,4,0.0,5,15.010005897202625,0.08636124275934702,286
286,12067610,ASUS PRIME A520M-K 아이보라,2020년 08월,https://img.danawa.com/prod_img/500000/610/067/img/12067610_1.jpg?shrink=330:330&_v=20220429165333,95870.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12067610&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3758784255&package=0&setpc=0&r=16678642905986,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.3,(3),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,2,0.0,5,10.258014120313486,0.08594972358402003,287
287,13512716,GIGABYTE B450 AORUS ELITE V2 피씨디렉트,2021년 03월,https://img.danawa.com/prod_img/500000/716/512/img/13512716_1.jpg?shrink=330:330&_v=20210607145457,286810.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=13512716&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P5342223868&package=0&setpc=0&r=16678677569723,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.8,(7),GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,6,-0.17,13,16.333359844294453,0.0851853143195844,288
288,16426892,ASUS ROG STRIX B660-A GAMING WIFI 인텍앤컴퍼니,2022년 01월,https://img.danawa.com/prod_img/500000/892/426/img/16426892_1.jpg?shrink=330:330&_v=20220628174211,290320.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16426892&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4876404771&package=0&setpc=0&r=16678632589016,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,(3),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR5,6,0.0,9,15.268587704439785,0.0837834114081014,289
289,15784451,ASRock Z690M Phantom Gaming 4 D4 에즈윈,2021년 11월,https://img.danawa.com/prod_img/500000/451/784/img/15784451_1.jpg?shrink=330:330&_v=20211125152013,199290.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15784451&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=15784451&package=0&setpc=0&r=16678656396823,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.8,(5),ASRock ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,4,-0.25,9,17.6238166990456,0.08333584223995183,290
290,11224182,ASUS PRIME Z490M-PLUS 인텍앤컴퍼니,2020년 05월,https://img.danawa.com/prod_img/500000/182/224/img/11224182_1.jpg?shrink=330:330&_v=20200730170354,198000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=11224182&cmpnyc=TS7119&safe_trade=4&fee_type=N&link_pcode=4978889365&package=0&setpc=0&r=16678678317537,지니어스피씨,,4.6,(14),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,4,0.0,18,11.96906763154334,0.08262626262626263,291
291,9739197,ASUS ROG CROSSHAIR VIII IMPACT 아이보라,2019년 10월,https://img.danawa.com/prod_img/500000/197/739/img/9739197_1.jpg?shrink=330:330&_v=20220517174802,553650.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=9739197&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2583679736&package=0&setpc=0&r=16678648198884,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,3.6,(5),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,11,0.27,16,15.99708655916548,0.08221439537614016,292
292,11684642,GIGABYTE B550M DS3H 듀러블에디션 제이씨현,2020년 06월,https://img.danawa.com/prod_img/500000/642/684/img/11684642_1.jpg?shrink=330:330&_v=20210803162116,201970.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=11684642&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=7612086031&package=0&setpc=0&r=16678668505408,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.9,(10),GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,4,0.25,14,18.48829706778,0.08120017824429371,293
293,15605684,GIGABYTE Z690 UD D4 피씨디렉트,2021년 11월,https://img.danawa.com/prod_img/500000/684/605/img/15605684_1.jpg?shrink=330:330&_v=20220428172045,257000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15605684&cmpnyc=TS7119&safe_trade=4&fee_type=N&link_pcode=6093303007&package=0&setpc=0&r=16678657295935,지니어스피씨,,4.0,(1),GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,5,0.0,6,17.290684474090458,0.08077821011673152,294
294,15755711,ASUS TUF Gaming B550-PLUS WiFi II 대원씨티에스,2021년 11월,https://img.danawa.com/prod_img/500000/711/755/img/15755711_1.jpg?shrink=330:330&_v=20220712091916,414320.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=15755711&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1646967681&package=0&setpc=0&r=16678647404020,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.5,(34),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,8,0.12,42,14.60688062565183,0.0801699169723885,295
295,16086878,ASUS ROG STRIX B660-I GAMING WIFI 인텍앤컴퍼니,2022년 01월,https://img.danawa.com/prod_img/500000/878/086/img/16086878_1.jpg?shrink=330:330&_v=20220217174903,455470.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16086878&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4300035821&package=0&setpc=0&r=16678669444798,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(5),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR5,9,-0.44,14,15.503057545864973,0.08010626385931016,296
